method,space,seed,eval_index,C,epsilon,gamma,mae,std_mae,rmse,std_rmse,r2,std_r2
bayesian,narrow,3,17,5244.212120321845,0.0,0.0001794591483536802,1.139462814685571,0.12312606049078897,1.5830478127271623,0.26599267163253526,0.9108855662847206,0.04218947841193292
bayesian,narrow,3,18,22491.075825597676,0.9999999999999999,5.287437194944675e-05,1.1920246896416997,0.11615873364241178,1.5494049853444845,0.13015484526326637,0.9179893047879683,0.017293531115196204
bayesian,narrow,3,19,9370.738575348409,0.0,0.0011150974088312267,1.4066529917151052,0.04877381514666809,1.7784975719790403,0.05161839004414458,0.8915109460449594,0.02025685381475661
bayesian,narrow,3,20,658.2108115090246,1.0,0.0004546568949891656,1.1734700437983594,0.10536531726797438,1.5243559113457255,0.11601614931420723,0.9208237065799144,0.014787662200173076
bayesian,narrow,3,21,634.8257488856364,0.0,0.00039680825574493983,1.1357400580312649,0.11546770455793336,1.5441646848545119,0.16028633395696454,0.9179752955637348,0.02164727058363151
bayesian,narrow,3,22,50000.0,0.0,0.04999999999999994,2.107536298492137,0.24061894667613512,2.848858703597274,0.37980720337840407,0.7277132993687,0.03364867918571502
bayesian,narrow,3,23,5466.718162426216,1.0,0.00017214058664008662,1.165911434169053,0.10381678890309975,1.508044575213384,0.11328088884651337,0.9223032855228958,0.015890600415379142
bayesian,narrow,3,24,24.75909224801633,0.0,0.0014339105344896167,1.210205573991448,0.10858114173939203,1.6217651885346402,0.16226916061009497,0.910862798091512,0.014593991275069397
bayesian,narrow,3,25,50000.0,1.0,0.006102737243397553,1.248065126959264,0.06235405730303301,1.6127402084725766,0.08140675766818975,0.9112186296897903,0.016227341538219673
bayesian,narrow,3,26,12034.875881303422,0.0,6.331086238489929e-05,1.1497211628749313,0.10771590641866428,1.5869131057159207,0.18684838496820944,0.9124691840410376,0.028979224095595175
bayesian_llm_init,narrow,3,0,1.0,0.667,0.000171,2.8832690359659896,0.2600453974761921,3.738268897117417,0.42951015563355593,0.5313303617121997,0.0365237438871965
bayesian_llm_init,narrow,3,1,3.33,0.778,0.000441,1.8786264075848778,0.16255509023297296,2.4293825785982217,0.2800722823277278,0.8018322704390922,0.0196803833421147
bayesian_llm_init,narrow,3,2,11.07,0.889,0.001135,1.3755431125897197,0.12288293676873895,1.8081297352342607,0.18306768687515967,0.8897218750852298,0.013378665173060519
bayesian_llm_init,narrow,3,3,36.9,1.0,0.002924,1.2064563032674365,0.1055339952927928,1.5714211877726372,0.12414008615972033,0.9158624706232017,0.01626278736603969
bayesian_llm_init,narrow,3,4,122.8,0.0,0.007531,1.2737684452405227,0.07165193419142538,1.655205296379877,0.07367199020133688,0.9071693379429489,0.009341298601181821
bayesian_llm_init,narrow,3,5,408.1,0.111,0.01941,1.4286407646762662,0.10322142176254108,1.8990731244926677,0.18060545882855322,0.8787103447685409,0.008228190081307166
bayesian_llm_init,narrow,3,6,1358.0,0.222,0.05,2.1444401741666965,0.2482024221276846,2.8860707103605523,0.38540366727179826,0.7205190269407713,0.03495697484179061
bayesian_llm_init,narrow,3,7,4529.0,0.333,1e-05,1.3327172281546713,0.12473025276951755,1.76775795921758,0.15731130385253164,0.8941181303905266,0.015731331438106275
bayesian_llm_init,narrow,3,8,15070.0,0.444,2.58e-05,1.208895069009317,0.09851636565130878,1.6212682482332474,0.1363327946474892,0.9105976538146894,0.01559877720621491
bayesian_llm_init,narrow,3,9,50000.0,0.556,6.64e-05,1.1316952614613003,0.12043786661392121,1.5013514447675997,0.16066650688943462,0.9220760458947984,0.023808698619817683
bayesian_llm_init,narrow,3,10,1968.5567541058322,0.9999999999999999,0.00044113525634454037,1.1730057015729447,0.09994157503229512,1.4995139188208513,0.10827886895562817,0.9229910859051265,0.016887202129965355
bayesian_llm_init,narrow,3,11,31177.41336080562,0.0,0.0005477677504087058,1.3957630581489213,0.048976744310702244,1.7830594559816828,0.0850379181294745,0.8902279928206303,0.025830666023693435
bayesian_llm_init,narrow,3,12,203.1440042969794,1.0,0.0002564018978540581,1.2784843673272805,0.09899388763695677,1.6882968729032144,0.13526791563004054,0.9034099182274821,0.013520744820522464
bayesian_llm_init,narrow,3,13,1.0,1.0,0.029028423218489103,2.518274257526303,0.29221193164772513,3.3526580520776923,0.4677123908281072,0.6231870560154567,0.04920893123405585
bayesian_llm_init,narrow,3,14,453.9982318675951,1.0,0.002177713013762548,1.2130742447842726,0.0592521259584896,1.5480488984786152,0.09619021153298923,0.9176293759934013,0.019632163964451894
bayesian_llm_init,narrow,3,15,50000.0,1.0,1e-05,1.2702525670738343,0.0944342205609131,1.673615607984388,0.130982388423209,0.9048897181489146,0.014831566571268542
bayesian_llm_init,narrow,3,16,23863.573222331503,1.0,0.00016953994600464592,1.2067924974903501,0.09743411803800121,1.5222705061865045,0.1426381331518509,0.9198294181436788,0.022952588354485808
bayesian_llm_init,narrow,3,17,73.27703463537428,1.0,0.05,2.3267296984265107,0.2590428593860305,3.060091049545958,0.3926017886388393,0.6856606777501918,0.037263127211429506
bayesian_llm_init,narrow,3,18,50000.0,0.0,1e-05,1.2304852507651112,0.08641721063118818,1.6620414240349848,0.1220209813386621,0.9058014705291674,0.01725681026358114
bayesian_llm_init,narrow,3,19,7458.535464962162,0.0,0.00011021560453315707,1.1433436086463267,0.11519503426386055,1.5819595117685346,0.22883404149714873,0.9119545203554322,0.035957393854623806
bayesian_llm_init,narrow,3,20,7307.863580445427,0.0,0.00675054772736243,1.2774130049790535,0.08251417457045974,1.6542150829476476,0.07720328828852707,0.9073010165535577,0.00922524336402178
bayesian_llm_init,narrow,3,21,50000.0,0.0,5.627464553414005e-05,1.1501373833721051,0.1296183190827509,1.6453045482049027,0.3812655425742578,0.9003906708502172,0.06400999459980922
bayesian_llm_init,narrow,3,22,417.1810773117657,0.0,0.0005724663951049145,1.129724160213538,0.11064018357765201,1.527709341848044,0.15054745250220652,0.9199980775140697,0.019087161619898603
bayesian_llm_init,narrow,3,23,1425.4329318136274,0.0,0.0002848365987908049,1.137263119922955,0.11901734496019738,1.5519049110607044,0.18355063689047965,0.9164365127434289,0.026882957107012377
bayesian_llm_init,narrow,3,24,771.5508143159987,1.0,0.007551492274559439,1.2773970187757384,0.05947986014346869,1.6481476073463657,0.08074954145646208,0.9074656760345805,0.015225799941100132
bayesian_llm_init,narrow,3,25,10410.8920723314,1.0,7.647078127382658e-05,1.1925345997579182,0.10937871111440553,1.5517750929857939,0.12346958040624395,0.9178659943255054,0.016046310126449068
bayesian_llm_init,narrow,3,26,261.28941379800597,1.0,0.0006920432908141635,1.1847624470061924,0.10946032168539782,1.5453366119650875,0.12113139365513292,0.9186054836607174,0.01564676087247184
bayesian,narrow,4,0,34998.07897501003,0.9726843599648843,0.001057293774697696,1.2510032333006653,0.04538413801452472,1.5749081216956935,0.06730467012820975,0.9152170206856521,0.015673279248519606
bayesian,narrow,4,1,2285.0668655137465,0.21608949558037638,0.003809587853399967,1.2559468778198746,0.05420735590473872,1.6249072832963016,0.0565803240086121,0.910062695757399,0.013371703444177383
bayesian,narrow,4,2,38679.81417574018,0.25298236238344396,1.0544974336376072e-05,1.2305445519261433,0.0947896619049173,1.659684886209935,0.1306943254024048,0.9062478678761969,0.016271641065703186
bayesian,narrow,4,3,110.42626139998559,0.19768507460025309,0.0076368462925146645,1.2482030510752569,0.059473021770607926,1.6302123184972674,0.06588479079356734,0.9098283110763656,0.010414057234360436
bayesian,narrow,4,4,11354.7957888582,0.16384224140469872,0.04340798307813351,1.9788560720633839,0.22655981033477823,2.670840699433512,0.36058318187345934,0.7606435992102456,0.03073985422427698
bayesian,narrow,4,5,640.994473440557,0.3865712826436294,1.0795414092254283e-05,1.5254888567610851,0.1313171429462501,1.9817241731252349,0.19104211115449174,0.8677811196315235,0.012329419723248181
bayesian,narrow,4,6,1.612526229392695,0.43614664687979765,0.034564528114185304,2.353296557349055,0.2731195013753723,3.1907004691964596,0.45937288777364893,0.6587036988242925,0.04754357578068676
bayesian,narrow,4,7,28788.292017902524,0.8662892985816985,0.008100694540861812,1.2720298471525084,0.0584190268439468,1.6476296190913928,0.07911623993987885,0.9075939973142896,0.014501875798939698
bayesian,narrow,4,8,6.511771031766849,0.6007427213777693,1.8933572859489517e-05,3.073529013130664,0.273306805966401,3.9717929421346176,0.4442890005694229,0.47089616225902864,0.03712632230381191
bayesian,narrow,4,9,6.155966571808664,0.4084438601520147,0.005161206569474148,1.2754311657559596,0.11842470849009805,1.706470514791332,0.20886250412175328,0.9017834672220733,0.014832931896722102
bayesian,narrow,4,10,217.1382798187319,1.0,0.0028097458833204673,1.2120253345677376,0.0698509919189088,1.5543017587382504,0.1031121140422892,0.9169681432866537,0.020119348997678747
bayesian,narrow,4,11,43.558972514349804,0.0,0.002360472501926328,1.1549774612170294,0.09456507537632325,1.549989108715771,0.14078973967637629,0.918344083353005,0.014578139543971705
bayesian,narrow,4,12,50000.0,0.0,0.0001003167202272917,1.1586035152571035,0.1388506757920116,1.6424547141815178,0.3918161552026351,0.9002931266959509,0.06659261112908904
bayesian,narrow,4,13,50000.0,1.0,4.942147656930391e-05,1.1808298838633944,0.10843448218695236,1.5216856257599687,0.1272939636099287,0.9206263600473233,0.01836242859532093
bayesian,narrow,4,14,11242.429242471682,0.0,3.6008854548184864e-05,1.1970693157634744,0.08770147893553176,1.627941007085815,0.1267571084980734,0.9096116053578808,0.017067324967224552
bayesian,narrow,4,15,50000.0,0.0,0.002242935779241737,1.372582094044415,0.04555261343892603,1.7604903852291702,0.03789433643324944,0.894150499186745,0.01704459427448727
bayesian,narrow,4,16,16484.720518914863,0.9999999999999999,0.00017239904324086402,1.1865511436245144,0.10332208636834539,1.5025475114462548,0.13062288648809528,0.9221437095765751,0.02084280646566873
bayesian,narrow,4,17,10807.054176855496,1.0,1e-05,1.3173464308967449,0.10292812749964003,1.7354292915925051,0.13160427738400857,0.8978835698753063,0.014300481219862073
bayesian,narrow,4,18,49999.99999999992,1.0,0.00016263428383949402,1.2466061613507975,0.09541780974992296,1.5881657089650734,0.19584119328319813,0.9115297215181087,0.03346367272862971
bayesian,narrow,4,19,3728.587496695717,0.0,0.00032170329164563706,1.1301040134498894,0.12214694049462524,1.5335333341275839,0.20453153310072036,0.9177166654384894,0.03132919679326573
bayesian,narrow,4,20,2280.4680928063185,1.0,0.0006635710819378342,1.2044698719352975,0.06900594651519017,1.5172161085183018,0.10208893721340144,0.9210153686606362,0.017277146993261622
bayesian,narrow,4,21,7982.86381750706,0.0,0.0001492379933529267,1.1427223050817357,0.12634121775773857,1.5989514606860449,0.29876884544657045,0.9082194187798708,0.04816843866618268
bayesian,narrow,4,22,9565.086734359702,0.0,0.00034804566760788944,1.1700964451574685,0.10669611816518512,1.5743353158118754,0.21759186992694268,0.9128439191831743,0.035782666050889644
bayesian,narrow,4,23,785.543392109826,0.0,0.0009538466022694573,1.1282981613217347,0.09476153644279318,1.4868580016749682,0.10546409028420399,0.9246449563136083,0.013722113673215077
bayesian,narrow,4,24,217.84658195386427,0.0,0.002489470858886498,1.1452308449089115,0.08513420998147488,1.4989997727045783,0.10109888524349502,0.923194541994161,0.01563274574953919
bayesian,narrow,4,25,1593.6067281128458,0.0,0.000551455860543884,1.1250094490301976,0.11114768747235884,1.4959520930395056,0.13839209490914264,0.9231274109890906,0.01945036170884781
bayesian,narrow,4,26,3478.7623810102564,0.46581014276689464,0.00019288963893515269,1.1277197323348354,0.11058116627917068,1.5084108249734647,0.13029200741745464,0.9221034759717431,0.017847707295896364
bayesian_llm_init,narrow,4,0,1.0,0.667,0.000171,2.8832690359659896,0.2600453974761921,3.738268897117417,0.42951015563355593,0.5313303617121997,0.0365237438871965
bayesian_llm_init,narrow,4,1,3.33,0.778,0.000441,1.8786264075848778,0.16255509023297296,2.4293825785982217,0.2800722823277278,0.8018322704390922,0.0196803833421147
bayesian_llm_init,narrow,4,2,11.07,0.889,0.001135,1.3755431125897197,0.12288293676873895,1.8081297352342607,0.18306768687515967,0.8897218750852298,0.013378665173060519
bayesian_llm_init,narrow,4,3,36.9,1.0,0.002924,1.2064563032674365,0.1055339952927928,1.5714211877726372,0.12414008615972033,0.9158624706232017,0.01626278736603969
bayesian_llm_init,narrow,4,4,122.8,0.0,0.007531,1.2737684452405227,0.07165193419142538,1.655205296379877,0.07367199020133688,0.9071693379429489,0.009341298601181821
bayesian_llm_init,narrow,4,5,408.1,0.111,0.01941,1.4286407646762662,0.10322142176254108,1.8990731244926677,0.18060545882855322,0.8787103447685409,0.008228190081307166
bayesian_llm_init,narrow,4,6,1358.0,0.222,0.05,2.1444401741666965,0.2482024221276846,2.8860707103605523,0.38540366727179826,0.7205190269407713,0.03495697484179061
bayesian_llm_init,narrow,4,7,4529.0,0.333,1e-05,1.3327172281546713,0.12473025276951755,1.76775795921758,0.15731130385253164,0.8941181303905266,0.015731331438106275
bayesian_llm_init,narrow,4,8,15070.0,0.444,2.58e-05,1.208895069009317,0.09851636565130878,1.6212682482332474,0.1363327946474892,0.9105976538146894,0.01559877720621491
bayesian_llm_init,narrow,4,9,50000.0,0.556,6.64e-05,1.1316952614613003,0.12043786661392121,1.5013514447675997,0.16066650688943462,0.9220760458947984,0.023808698619817683
bayesian_llm_init,narrow,4,10,1979.6262515422154,0.9999999999999999,0.00044341868074377114,1.1733255019978013,0.09938503521925178,1.499356744970623,0.10788491180458588,0.9230037616775377,0.016887270508057193
bayesian_llm_init,narrow,4,11,31115.2689729218,0.0,0.0005562373544196363,1.4011026722288933,0.05001066950909049,1.788865968983319,0.08492056328007395,0.8895257410091585,0.025857643808762373
bayesian_llm_init,narrow,4,12,204.10564569739395,1.0,0.0002537924199716613,1.2787627980711815,0.09919827409774816,1.68870209861289,0.13542342411616665,0.9033675495000344,0.013495658108188282
bayesian_llm_init,narrow,4,13,1.0,1.0,0.02957013468511604,2.538664734073586,0.29317436595022356,3.3798304091153404,0.46818966671067597,0.6170476912900007,0.04933491808649253
bayesian_llm_init,narrow,4,14,438.9875712455863,1.0,0.002154227814234303,1.212252834573644,0.060913721934163494,1.5466974087813163,0.09710345687693242,0.9177665117061569,0.01967812821248606
bayesian_llm_init,narrow,4,15,18259.367364420923,1.0,1e-05,1.3051939812015618,0.09948178858362229,1.720128507910615,0.1340464708975959,0.8996167884159831,0.014838932017926144
bayesian_llm_init,narrow,4,16,50000.0,0.0,1e-05,1.2304852507651112,0.08641721063118818,1.6620414240349848,0.1220209813386621,0.9058014705291674,0.01725681026358114
bayesian_llm_init,narrow,4,17,71.89340568055391,1.0,0.05,2.3267296984265107,0.2590428593860305,3.060091049545958,0.3926017886388393,0.6856606777501918,0.037263127211429506
bayesian_llm_init,narrow,4,18,8780.26397589316,0.9999999999999999,0.0001257875482741341,1.1718397282388446,0.10668958550922358,1.5143271768658073,0.11855524351459255,0.9216344955940091,0.016329655568291544
bayesian_llm_init,narrow,4,19,12445.41097303825,0.0,0.006563015806803442,1.278838778456493,0.08166026549434019,1.654879583797428,0.07634046502531326,0.9072143524374189,0.009330689196307853
bayesian_llm_init,narrow,4,20,15007.21294135403,0.0,8.997861464624942e-05,1.1443019341724108,0.12291729702940482,1.601580336437026,0.28596509064266434,0.9082580770477999,0.046143001161728384
bayesian_llm_init,narrow,4,21,1004.1585737925822,1.0,0.007175069056142806,1.2693896345938067,0.06027785543592416,1.6376946468443723,0.08051549913577188,0.9085990763689142,0.015374387073395621
bayesian_llm_init,narrow,4,22,50000.0,0.0,4.7171105272997364e-05,1.1451170830817372,0.12279098401764263,1.6259542028559566,0.33638231871271745,0.9040091426930008,0.05556241565469291
bayesian_llm_init,narrow,4,23,388.90843540299073,0.0,0.0006077108124618335,1.1291509987519417,0.10952391952587176,1.5249762540114489,0.14865459074327075,0.9203375926100916,0.018617314850663483
bayesian_llm_init,narrow,4,24,1411.6681242963168,0.0,0.00027842825113395223,1.1375099718554775,0.11904769374800207,1.5526646562487254,0.18158080835447588,0.9164086467199837,0.026515128916545255
bayesian_llm_init,narrow,4,25,144.8603095255567,0.0,0.0018358094294368453,1.1306742949082011,0.10300862871098472,1.5026262899280618,0.12095323315363697,0.9230171809881205,0.014897886486461672
bayesian_llm_init,narrow,4,26,239.80863174487345,0.8023173873876593,0.0007518321091150886,1.159868604037274,0.11273559905016209,1.5260839346623545,0.12504284295456788,0.9208087993613763,0.013910442935585745
bayesian,narrow,5,0,11.044326882678181,0.20671915533942642,0.016626953505548873,1.3976723430843772,0.12363813018435475,1.8679253103491689,0.22883317336384532,0.8828539459482299,0.012652592552300019
bayesian,narrow,5,1,20726.458542639703,0.6117438629026457,0.0006406463219449181,1.2951014087867319,0.033889316149876815,1.6254843808789736,0.06801992568066148,0.9093002911336935,0.019076469930244883
bayesian,narrow,5,2,3971.714694495935,0.29680050157622195,0.0008272039257838964,1.2291207454636885,0.042414422132821865,1.5476897484926548,0.07660271559255928,0.9180246068348206,0.015736529962994936
bayesian,narrow,5,3,7.622482266362454,0.73844029619897,1.989113345834886e-05,2.9434747609374132,0.26574304037297186,3.8130361138508624,0.43483615605632975,0.5123789875078884,0.03701271734291451
bayesian,narrow,5,4,118.49466596394832,0.8799370312012789,3.851088083326117e-05,1.6164554961252435,0.13800995513326403,2.0955521154312993,0.22089225892149877,0.8524224834663489,0.012962389287756334
bayesian,narrow,5,5,19.405465428557893,0.29607993273364797,0.00034059864064384945,1.4725923399856056,0.13210213584220284,1.9273287108281127,0.1888844180532717,0.8749181050337306,0.012180808502428241
bayesian,narrow,5,6,900.8563059110616,0.5999291966249876,0.0013957340297463335,1.206053255677416,0.04868858580068652,1.5244309022606057,0.0806931345205164,0.9204608754992888,0.015581863810809081
bayesian,narrow,5,7,17.74500229608472,0.2535882057737875,0.0001129911771431662,1.7744780765113624,0.1662594673873999,2.3044596337016494,0.2716955587118645,0.8216443123924151,0.019735893426955538
bayesian,narrow,5,8,34.6109216873367,0.1656128612012676,3.41396782524437e-05,1.9334227058024633,0.19312888967551212,2.5217683471619052,0.31533745565803817,0.7865589113646596,0.02502490940147838
bayesian,narrow,5,9,33843.918640646145,0.18841465559593518,0.03563278908451485,1.7939884415608833,0.19776619379489055,2.42784799047747,0.32443149132722365,0.8021818408316668,0.025211686510801034
bayesian,narrow,5,10,2052.458583560523,0.5122977594289091,8.294157373985485e-05,1.2205043528240591,0.09617594520589927,1.625367208349347,0.13979283535825854,0.9103291647066587,0.014368109991614225
bayesian,narrow,5,11,214.03324399157705,0.0,0.0006127088961050004,1.1426122995169625,0.10523329224092921,1.5468387559309336,0.1442279527835971,0.9183934938275933,0.0165463747462632
bayesian,narrow,5,12,50000.0,1.0,1e-05,1.2702525670738343,0.0944342205609131,1.673615607984388,0.130982388423209,0.9048897181489146,0.014831566571268542
bayesian,narrow,5,13,50000.0,0.0,2.6632749677048767e-05,1.1671684752186218,0.10616704723876888,1.6020749577503408,0.178277563899475,0.9110828648103577,0.027501266562237534
bayesian,narrow,5,14,8506.103934535728,0.0,1e-05,1.3011310761932342,0.11356118840038103,1.735232091159664,0.1438416619097335,0.8979327599651249,0.014875396399591718
bayesian,narrow,5,15,353.63292419865746,1.0,0.0004498013831967632,1.201809033193802,0.10352426643730066,1.5754950899942,0.12139979452061671,0.9155154020582952,0.01495928181393396
bayesian,narrow,5,16,163.96493627697245,1.0,0.05,2.3267296984265107,0.2590428593860305,3.060091049545958,0.3926017886388393,0.6856606777501918,0.037263127211429506
bayesian,narrow,5,17,1.0,0.0,0.02978227854649812,2.5083420338251807,0.29411283966971413,3.3694616258360326,0.47092319454573944,0.6194488623270009,0.04962784254546822
bayesian,narrow,5,18,43.40793556992195,0.0,0.00272985607973155,1.1571954693744768,0.09960877328613195,1.5441221823390545,0.1384049515769359,0.9189658560473475,0.01441945168184744
bayesian,narrow,5,19,689.7842446581495,0.3305615217039118,0.00036179784602309036,1.1330912117602936,0.0967584041445007,1.5226777046700228,0.1218626098537729,0.9210268479439085,0.01455575887906765
bayesian,narrow,5,20,1929.2847146789925,1.0,0.00033313165118132573,1.1641644853312392,0.10702378638482016,1.50467596910874,0.11519878440086934,0.9225773650075186,0.01656730672770299
bayesian,narrow,5,21,50000.0,0.0,0.00018352504687458036,1.2103679222311174,0.1190018928266491,1.6853277561245341,0.38961424672472833,0.895218721991456,0.06882569523739523
bayesian,narrow,5,22,13820.92884210287,1.0,6.445764662901183e-05,1.1948852257110514,0.11009864494072454,1.5552034286504308,0.12460032192551801,0.9174757010552312,0.016360982181292047
bayesian,narrow,5,23,807.2006272649623,0.0,0.0006269687082948185,1.120935506035716,0.11036529882518678,1.49651115499152,0.13891029881618416,0.9232073943369391,0.018296440447715216
bayesian,narrow,5,24,14024.291647197802,0.0,9.107485760217847e-05,1.1441438606595216,0.12138949378843812,1.599434414319674,0.27808717979412195,0.9087145388989326,0.044758127639763126
bayesian,narrow,5,25,68.07236028130094,0.0,0.0008108621386015136,1.184163713433669,0.09757718028910357,1.5939599779503335,0.1483518048520361,0.9138116588015232,0.01411160932308146
bayesian,narrow,5,26,496.6342618201236,0.0,0.0006102931300972509,1.1260959073750678,0.11068083394265829,1.5155179666499503,0.14788516517038436,0.9212703208283217,0.018776263460042027
bayesian_llm_init,narrow,5,0,1.0,0.667,0.000171,2.8832690359659896,0.2600453974761921,3.738268897117417,0.42951015563355593,0.5313303617121997,0.0365237438871965
bayesian_llm_init,narrow,5,1,3.33,0.778,0.000441,1.8786264075848778,0.16255509023297296,2.4293825785982217,0.2800722823277278,0.8018322704390922,0.0196803833421147
bayesian_llm_init,narrow,5,2,11.07,0.889,0.001135,1.3755431125897197,0.12288293676873895,1.8081297352342607,0.18306768687515967,0.8897218750852298,0.013378665173060519
bayesian_llm_init,narrow,5,3,36.9,1.0,0.002924,1.2064563032674365,0.1055339952927928,1.5714211877726372,0.12414008615972033,0.9158624706232017,0.01626278736603969
bayesian_llm_init,narrow,5,4,122.8,0.0,0.007531,1.2737684452405227,0.07165193419142538,1.655205296379877,0.07367199020133688,0.9071693379429489,0.009341298601181821
bayesian_llm_init,narrow,5,5,408.1,0.111,0.01941,1.4286407646762662,0.10322142176254108,1.8990731244926677,0.18060545882855322,0.8787103447685409,0.008228190081307166
bayesian_llm_init,narrow,5,6,1358.0,0.222,0.05,2.1444401741666965,0.2482024221276846,2.8860707103605523,0.38540366727179826,0.7205190269407713,0.03495697484179061
bayesian_llm_init,narrow,5,7,4529.0,0.333,1e-05,1.3327172281546713,0.12473025276951755,1.76775795921758,0.15731130385253164,0.8941181303905266,0.015731331438106275
bayesian_llm_init,narrow,5,8,15070.0,0.444,2.58e-05,1.208895069009317,0.09851636565130878,1.6212682482332474,0.1363327946474892,0.9105976538146894,0.01559877720621491
bayesian_llm_init,narrow,5,9,50000.0,0.556,6.64e-05,1.1316952614613003,0.12043786661392121,1.5013514447675997,0.16066650688943462,0.9220760458947984,0.023808698619817683
bayesian_llm_init,narrow,5,10,1971.5036394601254,0.9999999999999999,0.00044188416515979315,1.1731110363177937,0.09966822111482213,1.4994541261282774,0.10805798514020673,0.9229964435590263,0.016880783184272097
bayesian_llm_init,narrow,5,11,31411.19133219387,0.0,0.00055190257323557,1.4004570131325682,0.04962832927119299,1.7883781470260476,0.08549197490570909,0.8895725195051828,0.025955290129490844
bayesian_llm_init,narrow,5,12,204.1573691482471,1.0,0.00025199073901695603,1.2790053572960425,0.09935486917327974,1.689134362344657,0.1355989290805996,0.9033219653156221,0.013473590645318468
bayesian_llm_init,narrow,5,13,1.0,1.0,0.0294874616810409,2.5355798129651186,0.29302648410728627,3.3756916334841036,0.468108394004769,0.6179859801136891,0.04931477260956287
bayesian_llm_init,narrow,5,14,434.21540176194026,1.0,0.0021436913642447833,1.2117463525330163,0.06136157022567686,1.5458601848133229,0.097352943086919,0.9178516064195978,0.01968812868084592
bayesian_llm_init,narrow,5,15,21219.366815831283,1.0,1e-05,1.3007504318466008,0.10016591765011969,1.7153304519612553,0.1342759991714966,0.9001865152978615,0.014707740061714015
bayesian_llm_init,narrow,5,16,50000.0,0.0,1e-05,1.2304852507651112,0.08641721063118818,1.6620414240349848,0.1220209813386621,0.9058014705291674,0.01725681026358114
bayesian_llm_init,narrow,5,17,72.24224861023566,0.9999999999999999,0.05,2.3267296984265107,0.25904285938603044,3.060091049545958,0.3926017886388392,0.6856606777501918,0.037263127211429506
bayesian_llm_init,narrow,5,18,8723.246415069103,1.0,0.00012520153452052352,1.1721770609791142,0.10747845341985117,1.5149991530289193,0.11913587827070725,0.921566287280509,0.01635894507955982
bayesian_llm_init,narrow,5,19,50000.0,0.0,0.006425486373273623,1.2799781034573894,0.08105631070366673,1.6555234431540637,0.07568008743046065,0.9071329817419282,0.009410286372111047
bayesian_llm_init,narrow,5,20,1802.6982937287744,1.0,0.007130742588773484,1.2684867247385756,0.060318351375460176,1.6365539632920996,0.0804748738557694,0.9087213864054942,0.015397620642471492
bayesian_llm_init,narrow,5,21,49999.99999999992,1.0,4.850058741674909e-05,1.1804143492789627,0.10876110495749405,1.5220033453599608,0.12770974235245103,0.9206194571156425,0.018255598900388414
bayesian_llm_init,narrow,5,22,50000.0,0.0,5.364732508146443e-05,1.1471634564439481,0.12848894182509338,1.6360650692177459,0.36099486444929535,0.9021312277129916,0.06007602089635191
bayesian_llm_init,narrow,5,23,432.6436388682507,0.0,0.0005431701837759369,1.1306863917737138,0.11160300141025253,1.5303801116276752,0.15183920947564092,0.919682601598953,0.019416326120038754
bayesian_llm_init,narrow,5,24,2247.3290540652665,0.0,0.00021244126022805575,1.1398501870827786,0.11805356877720799,1.5619446561274237,0.1940004217693448,0.9150726802518333,0.02911153083526818
bayesian_llm_init,narrow,5,25,12025.010962947343,0.0,8.847153016335157e-05,1.1439530211377824,0.11661528749655263,1.5909786991167614,0.24935057589493254,0.9104246849417624,0.03968753902346003
bayesian_llm_init,narrow,5,26,145.08983028661152,0.0,0.0018223820238238966,1.130756583525037,0.10329515558232308,1.5026621241812381,0.12130765953064014,0.9230110926507461,0.014926103000673692
bayesian,wide,1,0,56.64975583028233,0.00011437481734488664,0.110222803767004,3.2989809491852347,0.2490676890332101,4.302373526717015,0.42418834390935384,0.3783112221098014,0.033247361471793635
bayesian,wide,1,1,5.260089742045375,0.0923385947687978,1.0648568665651108e-05,3.5531830581366917,0.2865636594062013,4.560527288566884,0.4587164525034067,0.30191356717402507,0.03175328127982658
bayesian,wide,1,2,0.4746154837062849,0.39676747423066994,0.00026237659355350326,3.1020100982434102,0.27369945689527236,4.00623861289022,0.44586196126677613,0.4616744040776588,0.03693441022381446
bayesian,wide,1,3,706.8879948063835,0.6852195003967595,0.0008597290483171278,1.15326286709962,0.10271256802339834,1.4894057669048888,0.10157997975324194,0.9241181012344762,0.01599857373965801
bayesian,wide,1,4,0.6919428843480714,0.027387593197926163,1.40223904167359,4.302849377949162,0.3111303152395817,5.491335780819549,0.46990279237828286,-0.013525779733261389,0.013608141878864062
bayesian,wide,1,5,10819.509974097808,0.5586898284457517,0.0008339377173699838,1.2791621028901052,0.019555951849828702,1.605356602872672,0.043693710611418274,0.9118571542446071,0.015343551617567626
bayesian,wide,1,6,0.1834351027655812,0.8007445686755367,2.4361858905195674e-05,4.228270050930935,0.3023862076055966,5.387177040317495,0.45960450625119614,0.024526517143959613,0.013034167969666995
bayesian,wide,1,7,5180291.295699624,0.6923226156693141,0.00015630369583006918,1.376206437619148,0.11866555863849472,1.8256857122167833,0.3892685222660777,0.8776538400427075,0.07610536945378364
bayesian,wide,1,8,771795.7285411935,0.08504421136977791,1.829138725704839,4.328763954673107,0.28989295794536485,5.466692453983707,0.43560567192550204,-0.005173189710002424,0.006717523368252375
bayesian,wide,1,9,0.02246430821470859,0.8781425034294131,1.5445889976016682e-05,4.297944995307843,0.3060833954895623,5.474361700923668,0.4624863800967266,-0.007394206048681506,0.011407638751017258
