file_idx,smiles,dft_barrier,split,am1_barrier,rdkit__hbond_acceptors,rdkit__hbond_donors,rdkit__amide_bonds,rdkit__tpsa,rdkit__mol_wt,rdkit__logp,rdkit__molar_refractivity,rdkit__rotatable_bonds,rdkit__ring_count,rdkit__fraction_csp3,rdkit__heavy_atom_count,rdkit__peoe_charge_mean,rdkit__peoe_charge_std,rdkit__peoe_charge_min,rdkit__peoe_charge_max,rdkit__crippen_logp_mean,rdkit__crippen_logp_std,rdkit__crippen_logp_min,rdkit__crippen_logp_max,rdkit__crippen_mr_mean,rdkit__crippen_mr_std,rdkit__crippen_mr_min,rdkit__crippen_mr_max,rdkit__estate_mean,rdkit__estate_std,rdkit__estate_min,rdkit__estate_max,gs__rdkit3d_radius_of_gyration,gs__rdkit3d_asphericity,gs__rdkit3d_eccentricity,gs__rdkit3d_inertial_shape_factor,gs__rdkit3d_npr1,gs__rdkit3d_npr2,gs__rdkit3d_pmi1,gs__rdkit3d_pmi2,gs__rdkit3d_pmi3,gs__rdkit3d_spherocity_index,gs__rdkit3d_labute_asa,gs__rdkit3d_molecular_volume,gs__rdkit3d_freesasa_total,gs__morfeus_sasa_area,gs__morfeus_sasa_volume,gs__morfeus_surface_area,gs__morfeus_surface_volume,gs__morfeus_pint,gs__HOMO_eV,gs__LUMO_eV,gs__chemical_potential_eV,gs__hardness_eV,gs__softness_per_eV,gs__electrophilicity_eV,gs__geometry_scf_energy_eV,gs__lowest_vibrational_frequency_cm-1,gs__lowest_ir_intensity,gs__spe_energy_eV,gs__mulliken_mean,gs__mulliken_std,gs__mulliken_min,gs__mulliken_max,gs__mulliken_abs_mean,gs__mulliken_abs_max,gs__mulliken_C_mean,gs__mulliken_C_std,gs__mulliken_C_min,gs__mulliken_C_max,gs__mulliken_C_abs_mean,gs__mulliken_C_abs_max,gs__mulliken_H_mean,gs__mulliken_H_std,gs__mulliken_H_min,gs__mulliken_H_max,gs__mulliken_H_abs_mean,gs__mulliken_H_abs_max,gs__mulliken_N_mean,gs__mulliken_N_std,gs__mulliken_N_min,gs__mulliken_N_max,gs__mulliken_N_abs_mean,gs__mulliken_N_abs_max,gs__mulliken_O_mean,gs__mulliken_O_std,gs__mulliken_O_min,gs__mulliken_O_max,gs__mulliken_O_abs_mean,gs__mulliken_O_abs_max,ts__rdkit3d_radius_of_gyration,ts__rdkit3d_asphericity,ts__rdkit3d_eccentricity,ts__rdkit3d_inertial_shape_factor,ts__rdkit3d_npr1,ts__rdkit3d_npr2,ts__rdkit3d_pmi1,ts__rdkit3d_pmi2,ts__rdkit3d_pmi3,ts__rdkit3d_spherocity_index,ts__rdkit3d_labute_asa,ts__rdkit3d_molecular_volume,ts__rdkit3d_freesasa_total,ts__morfeus_sasa_area,ts__morfeus_sasa_volume,ts__morfeus_surface_area,ts__morfeus_surface_volume,ts__morfeus_pint,ts__HOMO_eV,ts__LUMO_eV,ts__chemical_potential_eV,ts__hardness_eV,ts__softness_per_eV,ts__electrophilicity_eV,ts__geometry_scf_energy_eV,ts__lowest_vibrational_frequency_cm-1,ts__lowest_ir_intensity,ts__spe_energy_eV,ts__mulliken_mean,ts__mulliken_std,ts__mulliken_min,ts__mulliken_max,ts__mulliken_abs_mean,ts__mulliken_abs_max,ts__mulliken_C_mean,ts__mulliken_C_std,ts__mulliken_C_min,ts__mulliken_C_max,ts__mulliken_C_abs_mean,ts__mulliken_C_abs_max,ts__mulliken_H_mean,ts__mulliken_H_std,ts__mulliken_H_min,ts__mulliken_H_max,ts__mulliken_H_abs_mean,ts__mulliken_H_abs_max,ts__mulliken_N_mean,ts__mulliken_N_std,ts__mulliken_N_min,ts__mulliken_N_max,ts__mulliken_N_abs_mean,ts__mulliken_N_abs_max,ts__mulliken_O_mean,ts__mulliken_O_std,ts__mulliken_O_min,ts__mulliken_O_max,ts__mulliken_O_abs_mean,ts__mulliken_O_abs_max
804,C(=C(\C(=O)NC)/C)\C,22.4666796567,train,25.5415674111,1.0,1.0,1.0,29.1,113.15999999999998,0.6985999999999999,33.497699999999995,1.0,0.0,0.5,8.0,9.860533442394482e-18,0.12772404234233123,-0.35540931163364714,0.2458231012502747,0.036768421052631575,0.21846460884674104,-0.7096,0.2142,1.7630368421052633,1.205796200468268,0.0,5.007,3.8289473684210518,4.742596280265472,-3.312384259259261,11.61523148148148,2.0437374920417737,0.19255826497058676,0.892896715732245,0.0036695338059865115,0.4502615407011466,0.7197564560439578,196.1438411794273,313.5417601563633,435.6220184250967,0.21571936157685823,73.54240322427054,122.21600000000002,316.15571508215936,305.66968937679644,430.03004293042216,197.00733927674477,174.36027528003578,15.221193645078618,-9.8780048870005,0.486539564694,-4.69573266115325,5.1822722258472504,0.09648277400522991,2.1274360226624762,-1.617250501188666,39.0051,0.3528,-1.7138153181005729,-5.263157894888188e-08,0.18458175833502577,-0.385756,0.337725,0.15531699999999998,0.385756,-0.06461866666666667,0.18397669724421323,-0.198294,0.337725,0.1771936666666667,0.337725,0.10343509090909092,0.04261570110236697,0.061789,0.224075,0.10343509090909092,0.224075,-0.385756,0.0,-0.385756,-0.385756,0.385756,0.385756,-0.364319,0.0,-0.364319,-0.364319,0.364319,0.364319,2.5195489507786677,0.24794760183675013,0.9228048388730863,0.002010657566813163,0.385267737232716,0.7848954168553732,390.36752444097726,795.2850737611216,1013.2369952513849,0.441155613526346,100.98003045196279,167.58400000000003,373.70319091767436,360.67673062226856,544.020884444665,242.95227875538995,229.25957336954968,16.381272596598563,-3.4844178556525,4.0591223079085,0.28735222612799993,3.7717700817804998,0.13256375366442544,0.01094596171961503,-2.857121119821445,-523.4728,0.288,-4.113151075602295,-0.040000040000000014,0.2747387476603153,-0.489995,0.550844,0.2103566,0.550844,-0.10990299999999999,0.2798094970036374,-0.459341,0.381975,0.254953,0.459341,0.08237984615384615,0.055308040604552175,0.024587,0.242741,0.08237984615384615,0.242741,0.0743155,0.4765285,-0.402213,0.550844,0.4765285,0.550844,-0.4834163333333334,0.007337017665388464,-0.489995,-0.473178,0.4834163333333334,0.489995
805,C(=C(\C(=O)Nc1ccccc1)/C)\C,20.443268455,train,23.2498173324,1.0,1.0,1.0,29.1,175.23099999999997,2.5913000000000004,54.50270000000003,2.0,1.0,0.18181818181818182,13.0,8.006416042969878e-18,0.1111760232127959,-0.3222964090901331,0.2504620279997777,0.09966538461538463,0.1717589006590963,-0.5188,0.4619,2.0962576923076925,1.3011454888712712,0.0,5.007,3.5192307692307687,4.723360454283253,-3.379761314247922,12.404990079365078,2.8483657268708806,0.48978047395556573,0.9766602503951215,0.003082917792921566,0.2147900260676429,0.8931873266154626,289.72142191602916,1204.7836067719156,1348.8588237555707,0.2183998190846933,113.36586630289077,176.69600000000005,403.90464149610995,390.92134170099706,582.6774211028884,262.6726884195463,244.25564205673004,17.49167420147109,-8.737031511854,0.18857489839650002,-4.27422830672875,4.462803205125249,0.11203720554511151,2.046810802351814,-0.2400968330477526,16.3659,0.004,-0.34066559706920113,3.84615384605094e-08,0.1739328418266175,-0.342038,0.348042,0.15642303846153843,0.348042,-0.08560463636363637,0.15492040849491526,-0.202089,0.348042,0.16294845454545456,0.348042,0.12370069230769229,0.03999349794728102,0.083273,0.231395,0.12370069230769229,0.231395,-0.324419,0.0,-0.324419,-0.324419,0.324419,0.324419,-0.342038,0.0,-0.342038,-0.342038,0.342038,0.342038,3.110014127551085,0.2968351966146284,0.9371232438059418,0.0009571915342139612,0.3489986044651602,0.7309383122097126,763.6280577950931,1599.3330534261397,2188.054760176912,0.21904321981696168,140.80349353058313,222.13600000000005,445.34227331373404,434.5787630895744,685.7585013776173,300.31448187322314,296.4935844156553,18.221232409294913,-3.8490504153225,3.4240085808415,-0.21252091724050004,3.636529498082,0.13749372863982348,0.006209923539540204,-1.7055486656247623,-509.3932,0.0166,-2.883625583482963,-0.03124993749999999,0.2548073855731444,-0.496061,0.552854,0.206259,0.552854,-0.11781941666666668,0.23067711241164862,-0.461598,0.394511,0.22407575,0.461598,0.10731686666666666,0.05506485856135673,0.031164,0.259211,0.10731686666666666,0.259211,0.10787749999999999,0.4449765,-0.337099,0.552854,0.4449765,0.552854,-0.47055766666666665,0.02578689115724413,-0.496061,-0.435231,0.47055766666666665,0.496061
806,C(=C(\C(=O)N(C)C)/C)\C,26.9435481079,train,26.141216304,1.0,0.0,1.0,20.310000000000002,127.18699999999998,1.0408,38.125,1.0,0.0,0.5714285714285714,9.0,3.1540426835941946e-18,0.11354886925016351,-0.34506704808970023,0.2481357917341154,0.047309090909090905,0.15406775047211274,-0.3187,0.1551,1.732954545454546,1.153604803816467,0.0,5.007,3.818181818181819,4.922795536334171,-3.547763133030992,12.089606481481482,2.101293601134483,0.1315924687017477,0.8527445798666539,0.0038256114233308084,0.5223281358571871,0.9192287881184767,240.28284276664476,422.86618544790804,460.0227831348185,0.44583285945085116,83.8827732311874,138.87200000000004,338.17342949920464,324.9398538438309,471.7280464993183,219.00932663763174,197.43603616388071,15.855142596746207,-9.505208911815501,0.7102171498050001,-4.39749588100525,5.107713030810251,0.09789116909739222,1.8930164935666427,-1.3369134346964517,43.0801,0.0953,-1.4306080508721408,-1.8924256101565167e-18,0.16316129960786432,-0.361972,0.34324,0.13543836363636366,0.361972,-0.06384042857142856,0.17183769005568442,-0.197854,0.34324,0.161909,0.34324,0.08819861538461539,0.018056894547463714,0.06231,0.125026,0.08819861538461539,0.125026,-0.337727,0.0,-0.337727,-0.337727,0.337727,0.337727,-0.361972,0.0,-0.361972,-0.361972,0.361972,0.361972,2.822031147162928,0.4129746174096826,0.9648244009795751,0.0025973008369425373,0.26289517925288053,0.928959294383121,357.66334079215227,1263.8295066239675,1360.4788867129193,0.42368494280310076,111.32040045887967,185.06400000000005,395.02498968333254,384.18670550923855,589.5827221479485,261.35693903169056,251.5080672863883,16.625316291359965,-3.5717664016629995,4.167151506557,0.29769255244700044,3.8694589541099997,0.12921703161340373,0.01145132392324258,-2.517299005295662,-440.7569,0.1579,-3.7867964395209235,-0.03571425000000001,0.2563683061708326,-0.49744,0.556418,0.18943775,0.556418,-0.104685125,0.2676063464337297,-0.48018,0.387982,0.23565087499999998,0.48018,0.07145653333333332,0.03076971935494736,0.034604,0.12047,0.07145653333333332,0.12047,0.10023849999999998,0.45617949999999996,-0.355941,0.556418,0.45617949999999996,0.556418,-0.47828099999999996,0.026354540949647877,-0.49744,-0.441015,0.47828099999999996,0.49744
807,C(=C(\C(=O)OC)/C)\C,16.8645681192,train,17.6021354844,2.0,0.0,0.0,26.3,114.14399999999999,1.1256,31.446999999999985,1.0,0.0,0.5,8.0,-3.854941057726238e-19,0.15391051183453605,-0.46566772850504556,0.33259441480395907,0.06253333333333333,0.13278482594031593,-0.2783,0.1551,1.7470555555555556,1.2308866033257952,0.0,5.007,3.8472222222222223,4.624134358407015,-3.2561342592592606,11.323564814814814,2.013512359109516,0.20784707560048607,0.8982688982711068,0.0036357417529829404,0.4394462269707319,0.6933362250583095,190.70007502305754,300.8770175278561,433.9554268963119,0.178505206279982,71.40260791924277,118.60000000000002,311.3864693966087,301.949476818361,421.50077414758533,191.61724440095347,167.41303520677727,15.00500808722859,-10.016510836904999,0.280277266015,-4.868116785444999,5.1483940514599995,0.0971176632950635,2.3015488713427863,-3.691700557569759,31.6736,0.0619,-3.7635011110443464,-7.709882115452476e-19,0.16819715531350568,-0.350021,0.339428,0.14387811111111112,0.350021,-0.055067,0.18254677685367843,-0.202161,0.339428,0.16820966666666667,0.339428,0.09554750000000001,0.012764571753490201,0.083292,0.127963,0.09554750000000001,0.127963,,,,,,,-0.3125365,0.037484500000000004,-0.350021,-0.275052,0.3125365,0.350021,2.824573084623912,0.5216333326933867,0.9802100433441727,0.0035073101699462966,0.19796027613441874,0.9137712107612568,260.53333366157585,1202.6042011678753,1316.0889585982839,0.30310854325369857,98.84023514693503,164.85600000000005,375.58739384992145,367.3165691989845,548.3251492967217,243.06464752210653,224.42602930807135,16.132320488222366,-3.7777565864915004,3.82047846102,0.021360937264249813,3.79911752375575,0.13160951112291666,6.005205655708898e-05,-5.148216664141608,-252.6109,0.0057,-6.455273958756561,-0.04166670833333333,0.27559966095157534,-0.532547,0.563307,0.21327879166666666,0.563307,-0.11243499999999998,0.27762625832171256,-0.532547,0.368927,0.25271557142857143,0.532547,0.08375466666666669,0.027542155148466908,0.050736,0.126331,0.08375466666666669,0.126331,0.563307,0.0,0.563307,0.563307,0.563307,0.563307,-0.44532974999999997,0.09040883513621609,-0.521914,-0.300055,0.44532974999999997,0.521914
808,C(=C(\C(=O)c1ccccc1)/C)\C,16.7084983554,train,19.7158669021,1.0,0.0,0.0,17.07,160.21599999999998,2.8355000000000006,50.203500000000034,2.0,1.0,0.18181818181818182,12.0,0.0,0.08503459006955374,-0.28900483331834326,0.1878919035307006,0.11814583333333334,0.08412750233607054,-0.2783,0.1581,2.0918125,1.2771669071009277,0.2215,5.007,3.5208333333333335,4.759962158195971,-3.3140241165910815,12.481302437641723,2.5230415068274423,0.3206367379640716,0.9445427180968402,0.0031323686039417377,0.32838857119308057,0.9293387997322267,296.688837502316,839.6286360898839,903.4688278718254,0.4417571085708116,105.74531756944862,164.33600000000004,380.61453183420565,365.4408642878887,543.3542962683748,244.08216536432616,227.101050810391,17.431864413129396,-9.803717805814,-0.31265881422450004,-5.05818831001925,4.74552949579475,0.10536232056782598,2.695723312044291,-0.194396354625941,18.823,0.0359,-0.26533924076250126,-4.1666666665551855e-08,0.1504625268764284,-0.288441,0.307139,0.13867620833333333,0.307139,-0.09713954545454545,0.13316937708481263,-0.198258,0.307139,0.152983,0.307139,0.11308124999999998,0.025522491764209985,0.08188,0.154462,0.11308124999999998,0.154462,,,,,,,-0.288441,0.0,-0.288441,-0.288441,0.288441,0.288441,3.3108409052308043,0.5538264152835941,0.9834617967030389,0.002200258561509275,0.181115693482455,0.9170729213266371,416.80234194728814,2110.4639470814914,2301.3043979408917,0.24499245772028122,133.18294479714095,210.99200000000005,439.18953335991114,427.2576451848263,667.4108730478472,296.53064296612007,285.1605188860206,18.146112115159394,-3.817213094814,2.777193958203,-0.5200095683054999,3.2972035265085,0.15164365680800537,0.04100595382651689,-1.555558312314585,-255.5731,0.0384,-2.8575008428628657,-0.033333399999999985,0.2480021041107783,-0.536076,0.564887,0.19511706666666664,0.564887,-0.12970808333333336,0.2061798526228409,-0.536076,0.318403,0.20369358333333334,0.536076,0.10128250000000001,0.03085476529472971,0.048036,0.147613,0.10128250000000001,0.147613,0.564887,0.0,0.564887,0.564887,0.564887,0.564887,-0.47544899999999995,0.06397425892237178,-0.520875,-0.384976,0.47544899999999995,0.520875
809,C(=C(\C(=O)C)/Cl)\C,10.0134316041,test,13.307579014,1.0,0.0,0.0,17.07,118.563,1.718,30.29099999999999,1.0,0.0,0.4,7.0,1.4869058365515489e-18,0.10103963469331273,-0.29353350180369703,0.17028327831120796,0.1227142857142857,0.20015518928051398,-0.2783,0.6895,2.1636428571428565,1.6652295254555687,0.0,5.853,3.829365079365079,4.47818578819219,-3.019212962962964,10.930370370370369,1.9235581344092596,0.2534222192092882,0.8992841828375802,0.0030341051215586755,0.4373647888183796,0.5777753340290983,190.42693343870846,251.5611404679751,435.39612311540077,0.12770480903965084,66.2497793669654,107.45600000000003,281.60044285953506,275.0597830370163,381.60206861587596,168.42293235162236,150.27806178932536,15.629448267373057,-10.0331097817855,-0.27265807820099996,-5.15288392999325,4.88022585179225,0.10245427469640084,2.7203877035968986,-1.6804389306415652,17.0198,0.062,-1.7285453579288093,1.428571428513381e-07,0.16972435102451822,-0.299255,0.270065,0.14946342857142855,0.299255,-0.0902316,0.19224500399604666,-0.261855,0.270065,0.19825759999999998,0.270065,0.11088285714285716,0.01467316463508003,0.083583,0.138045,0.11088285714285716,0.138045,,,,,,,-0.299255,0.0,-0.299255,-0.299255,0.299255,0.299255,2.675064378039605,0.37164741066953566,0.9580128934265615,0.0024449164391058703,0.286725122771737,0.841813659831204,344.3118326526789,1010.8859703908421,1200.8429164638876,0.2944428298747346,93.68740659465766,156.29600000000005,357.0730788991226,348.58634752179825,519.9843479845044,228.57175689629062,210.47594842663963,16.79924278820065,-3.6702716155440003,3.119513182132,-0.2753792167060001,3.3948923988380004,0.14728007290338255,0.011168794778233092,-3.1519249640678764,-72.8391,1.8803,-4.55169330472521,-0.05000005,0.30120015296385144,-0.605629,0.572111,0.24354994999999996,0.605629,-0.16842916666666666,0.28427876111686373,-0.605629,0.289141,0.2898005,0.605629,0.11103044444444445,0.024483222641506576,0.0839,0.154851,0.11103044444444445,0.154851,0.572111,0.0,0.572111,0.572111,0.572111,0.572111,-0.4923633333333333,0.10231341622137777,-0.566155,-0.34768,0.4923633333333333,0.566155
810,C(=C(\C=O)/Cl)\C,7.6002573253,train,11.2248613565,1.0,0.0,0.0,17.07,104.536,1.3279,25.673999999999992,1.0,0.0,0.25,6.0,-1.3877787807814457e-17,0.11704333691965574,-0.2969193650658111,0.1605713989248484,0.12071818181818182,0.22570456481540732,-0.2783,0.6895,2.3339999999999996,1.8075129573281326,0.0,5.853,3.851010101010101,4.211256785341263,-2.7144907407407404,10.138703703703703,1.8312342169358122,0.2545959258499749,0.908213716771497,0.0042478684567230016,0.41850668413790393,0.6134104048145365,144.40428442262763,211.65513938470193,345.0465426139869,0.18663914702291565,55.90940936004851,91.69600000000003,262.98319911839457,255.8888908747916,342.3780584477479,149.02993446106234,126.98019214059141,15.326091216847201,-10.093791170447,-0.213881486493,-5.15383632847,4.939954841977,0.10121550014005734,2.688489039914668,-1.3379076266415315,44.0394,0.1495,-1.425508342992709,6.308085367188389e-18,0.15265827087738396,-0.253552,0.221613,0.13584363636363636,0.253552,-0.06799374999999999,0.17081661731133627,-0.199421,0.221613,0.17880024999999997,0.221613,0.10471919999999998,0.02010600644981494,0.083221,0.142825,0.10471919999999998,0.142825,,,,,,,-0.253552,0.0,-0.253552,-0.253552,0.253552,0.253552,2.6382424016967225,0.3788761824771557,0.959101375492153,0.0025487831785763228,0.2830628049197918,0.795257794976353,312.0146906417364,876.5973860475469,1102.2807844010038,0.2929747917284743,83.34703658774076,139.68800000000005,335.60884376553935,330.4759907437153,480.84496526161956,208.5716095637081,188.99116861377496,16.539734940372867,-3.6487746213545,2.8781481967385,-0.38531321230799986,3.2634614090465,0.15321155586947394,0.022746748462775267,-2.955324846876101,-60.3888,1.2178,-4.368900523768729,-0.05882358823529414,0.31783350028056384,-0.614276,0.572162,0.2568139411764706,0.614276,-0.1654152,0.29490300303143746,-0.614276,0.240725,0.2853848,0.614276,0.11583314285714286,0.03185571796364966,0.076186,0.16597,0.11583314285714286,0.16597,0.572162,0.0,0.572162,0.572162,0.572162,0.572162,-0.494316,0.11212835579221997,-0.579991,-0.335919,0.494316,0.579991
811,C(=C(\C(=O)N)/Cl)\C,13.9353062035,train,16.8526406045,1.0,1.0,1.0,43.09,119.551,0.6143000000000001,28.804399999999998,1.0,0.0,0.25,7.0,-6.4051328343759035e-18,0.16443338618888437,-0.36484441225935493,0.25935466921629136,0.04725384615384616,0.3727895851454267,-1.019,0.6895,2.215723076923077,1.7072617253069973,0.0,5.853,3.797008547008547,4.234018054646376,-2.802824074074074,10.722037037037037,1.9106220390757855,0.19817975316090314,0.8720704254210214,0.002937356696978384,0.4893803971411183,0.600394305522827,204.3995222440788,250.76670402787622,417.6700240511226,0.16743226220074342,63.529958093490656,102.73600000000002,278.690977998232,271.66888314859,371.43441047819107,163.6213893445979,142.88716473097242,15.732323415777651,-10.067668240799,0.07728033354200001,-4.9951939536285,5.0724742871704995,0.09857122415871472,2.4595455020320367,-1.7481394779811417,34.0951,0.0865,-1.8431418136913045,-7.692307693596412e-08,0.22633992813277098,-0.423746,0.348102,0.19308915384615385,0.423746,-0.023217999999999996,0.21978791530814432,-0.207032,0.348102,0.197269,0.348102,0.15116283333333333,0.05810958392100414,0.08981,0.23275,0.15116283333333333,0.23275,-0.423746,0.0,-0.423746,-0.423746,0.423746,0.423746,-0.364725,0.0,-0.364725,-0.364725,0.364725,0.364725,2.6187669169152112,0.3584284913179683,0.9551819576460807,0.0023860310095612063,0.2960193030655279,0.8215682528655938,344.3242143850767,955.6330965654797,1163.1816263983835,0.31077088511824513,90.96758532118291,149.96000000000004,346.83041674440966,339.26567823945305,501.0348100857808,217.46882354763684,201.30984798269165,16.766827606946883,-3.8327235842925003,3.7815661803985003,-0.02557870194699996,3.8071448823455003,0.13133201268977207,8.59265950617537e-05,-3.217102761069851,-174.326,0.6245,-4.567862789785175,-0.05263152631578947,0.3221947439475188,-0.549392,0.56633,0.2752344736842105,0.56633,-0.1226348,0.32770581607496685,-0.549392,0.367713,0.3172752,0.549392,0.132724625,0.0425023900943744,0.071797,0.204486,0.132724625,0.204486,0.066494,0.499836,-0.433342,0.56633,0.499836,0.56633,-0.494569,0.04314867470347922,-0.527401,-0.433608,0.494569,0.527401
812,C(=C(\C(=O)NC)/Cl)\C,14.3610098859,train,17.0858457071,1.0,1.0,1.0,29.1,133.578,0.875,33.6767,1.0,0.0,0.4,8.0,-3.469446951953614e-18,0.142962623640814,-0.3543581314916991,0.26167784382850623,0.0546875,0.2843745568677866,-0.7096,0.6895,2.10479375,1.5898303684940533,0.0,5.853,3.7881944444444438,4.453555190266882,-3.063249244142103,11.196412037037035,2.1111945783035697,0.21072738111828251,0.8910601994756837,0.0024829010382166846,0.45388514065824503,0.64067072874795,258.03313095720654,364.2205025961466,568.4987408554399,0.16039138277717777,73.8703281004075,120.22400000000003,313.2953704549538,304.3496101149017,424.5265203388536,190.12001351794765,168.18529596007843,15.890390710471992,-9.966986116114,0.11401570335950001,-4.92648520637725,5.040500909736751,0.0991964903793884,2.4075242642820447,-1.5971120361841964,34.0552,0.0446,-1.6809591760427816,-6.25000000000625e-08,0.19313614561931072,-0.373305,0.347406,0.1596338125,0.373305,-0.0346952,0.19744598857348303,-0.206097,0.347406,0.1736576,0.347406,0.116208,0.048708696456587715,0.066048,0.231002,0.116208,0.231002,-0.373305,0.0,-0.373305,-0.373305,0.373305,0.373305,-0.359088,0.0,-0.359088,-0.359088,0.359088,0.359088,2.7950884699873573,0.384510324906632,0.9604639749471064,0.0022113874686715603,0.27840429743235673,0.8677985359780365,392.42265241710277,1223.1988025792627,1409.5423671125222,0.2799170290581019,101.3079553280998,166.98400000000004,382.06092788481624,370.90643949558876,552.7224807045304,244.06623184373512,227.32694453266876,16.87366960840768,-3.8351726089470004,3.7581643892555006,-0.03850410984574992,3.7966684991012505,0.1316944052709264,0.00019524571020152672,-3.060430127968688,-169.4594,0.7623,-4.396616231622204,-0.045454500000000016,0.29631017867150783,-0.550505,0.566398,0.23912168181818183,0.566398,-0.11218883333333333,0.30211097133030257,-0.550505,0.375646,0.2766385,0.550505,0.1070592,0.04769750278117295,0.037096,0.21629,0.1070592,0.21629,0.08788349999999998,0.47851449999999995,-0.390631,0.566398,0.47851449999999995,0.566398,-0.49232800000000004,0.047309886577754534,-0.52817,-0.42548,0.49232800000000004,0.52817
813,C(=C(\C(=O)Nc1ccccc1)/Cl)\C,11.5342742332,train,14.4010326393,1.0,1.0,1.0,29.1,195.64899999999997,2.7677000000000014,54.68170000000003,2.0,1.0,0.1,13.0,-3.318601432303457e-18,0.1213523346713164,-0.3212435604027543,0.2663135890446276,0.1203347826086957,0.21884080894507627,-0.5188,0.6895,2.377465217391305,1.5166637658987476,0.0,5.853,3.4504830917874396,4.465796211264826,-2.9926832430503065,11.986170634920633,2.956988798998097,0.49458857518668403,0.9773377777466609,0.002481591968678982,0.2116857770121047,0.8653405280106755,348.7037913292892,1425.4501514806868,1647.2707625952096,0.1161679284407328,113.69379117902776,174.86400000000003,400.56827574752003,390.23128028680486,577.4720037627428,254.18618411544793,236.77994004311546,17.938555708373734,-8.829278107173499,-0.1172810695655,-4.4732795883695,4.355998518803999,0.11478424472405055,2.296859168953217,-0.19771864921739665,12.6452,0.0278,-0.28992999706166767,-1.3043478261123961e-07,0.17878755281674497,-0.337522,0.358172,0.15824795652173912,0.358172,-0.07198879999999999,0.1621787447286481,-0.20712,0.358172,0.1587552,0.358172,0.1386018,0.03917248621366788,0.093219,0.238201,0.1386018,0.238201,-0.314286,0.0,-0.314286,-0.314286,0.314286,0.314286,-0.337522,0.0,-0.337522,-0.337522,0.337522,0.337522,3.5781509719390403,0.5037616756836303,0.9772899895316118,0.00154056246651269,0.21190629146229262,0.9766068687927739,633.9287695379727,2921.5705979465943,2991.5523751722885,0.16571535959345948,141.13141840672017,222.59200000000004,469.2965661269281,459.9480442154905,711.2548435525639,310.1336145634627,295.2837282775482,18.43879366376995,-3.885241557439,2.4650793716795003,-0.7100810928797499,3.17516046455925,0.1574723563048036,0.07939994908813074,-1.781990671191659,-34.8556,0.0064,-3.136351284828029,-0.03448279310344828,0.2737801961762429,-0.597169,0.571802,0.22423768965517246,0.597169,-0.11770254545454545,0.24034241007641333,-0.597169,0.388017,0.22365563636363636,0.597169,0.13307516666666666,0.04015141221018537,0.076574,0.239488,0.13307516666666666,0.239488,0.12246400000000002,0.449338,-0.326874,0.571802,0.449338,0.571802,-0.49319500000000005,0.08256863012468273,-0.555519,-0.376516,0.49319500000000005,0.555519
814,C(=C(\C(=O)N(C)C)/Cl)\C,19.7731830907,train,20.5436266472,1.0,0.0,1.0,20.310000000000002,147.605,1.2171999999999998,38.30400000000001,1.0,0.0,0.5,9.0,1.8260247115545337e-18,0.1258302378426208,-0.3440173905462322,0.26398873792368355,0.06406315789473685,0.21797286699936402,-0.3187,0.6895,2.0160000000000005,1.500290673590674,0.0,5.853,3.7821637426900585,4.668782434163369,-3.349707577475436,11.670787037037037,2.1410044292578574,0.11578539594394494,0.8386163039885098,0.002429370375157506,0.5447225850693646,0.7727255686887812,318.07647635395335,451.2128426726314,583.9237899663178,0.3683446358439427,84.21069810732439,137.36800000000002,335.36298248914693,323.56954516549166,467.65526743125207,213.42516179207976,192.96401491596737,16.3549986578194,-9.661130148152,0.30150214635399997,-4.679814000899,4.9813161472530005,0.10037507863774724,2.198280377675653,-1.2824993711811448,37.3372,0.1628,-1.3721508184173012,-4.382459307730881e-18,0.16645705814413517,-0.34898,0.347444,0.135354,0.34898,-0.042272,0.1796049886352455,-0.200242,0.347444,0.15808666666666668,0.347444,0.0938419,0.02148872200225039,0.068834,0.140477,0.0938419,0.140477,-0.328108,0.0,-0.328108,-0.328108,0.328108,0.328108,-0.34898,0.0,-0.34898,-0.34898,0.34898,0.34898,2.780934644573205,0.3098072961797251,0.9416584843825927,0.001937790934016522,0.3365699017890319,0.925826791990383,477.77434383563343,1314.247904216697,1419.5397190777653,0.2917562191984255,111.64832533501668,183.88000000000005,391.6860954654476,383.85636607676634,587.8732146020652,259.7730562725271,249.03062806418944,17.14045563073931,-3.8027910607375004,3.9861957959745005,0.09170236761850004,3.894493428356,0.12838640228777257,0.0010796428831552028,-2.677131662286269,-363.5925,0.1965,-3.959710784834179,-0.040000000000000015,0.2695014380323786,-0.504339,0.560137,0.20788631999999999,0.560137,-0.10153042857142858,0.28361375919768933,-0.50352,0.395449,0.2510275714285714,0.50352,0.08460016666666666,0.030679353553688546,0.039291,0.124534,0.08460016666666666,0.124534,0.10588800000000001,0.454249,-0.348361,0.560137,0.454249,0.560137,-0.474483,0.03764900700771094,-0.504339,-0.421376,0.474483,0.504339
